,language
0,en
1,en
2,en
3,en
4,en
5,en
6,en
7,en
8,en
9,en
10,en
11,en
12,en
13,en
14,en
15,en
16,en
17,en
18,en
19,en
20,en
21,en
22,en
23,en
24,en
25,en
26,en
27,en
28,en
29,en
30,en
31,en
32,es
33,en
34,en
35,en
36,en
37,en
38,en
39,en
40,en
41,en
42,en
43,en
44,en
45,en
46,en
47,en
48,en
49,de
50,en
51,en
52,ko
53,en
54,en
55,en
56,en
57,en
58,en
59,en
60,en
61,en
62,id
63,en
64,es
65,es
66,es
67,es
68,es
69,es
70,en
71,en
72,en
73,en
74,en
75,en
76,en
77,en
78,en
79,en
80,en
81,en
82,en
83,en
84,en
85,en
86,en
87,en
88,en
89,en
90,en
91,en
92,en
93,en
94,en
95,en
96,en
97,en
98,en
99,en
100,en
101,en
102,en
103,en
104,en
105,en
106,en
107,es
108,en
109,en
110,en
111,en
112,en
113,en
114,en
115,en
116,en
117,ko
118,ko
119,en
120,en
121,en
122,ko
123,en
124,en
125,en
126,ko
127,en
128,en
129,en
130,es
131,es
132,es
133,es
134,es
135,es
136,es
137,es
138,es
139,es
140,es
141,es
142,es
143,es
144,es
145,es
146,es
147,es
148,es
149,es
150,es
151,es
152,es
153,es
154,es
155,en
156,en
157,en
158,en
159,en
160,en
161,en
162,en
163,en
164,en
165,en
166,en
167,en
168,en
169,en
170,en
171,en
172,en
173,en
174,en
175,en
176,en
177,en
178,en
179,en
180,en
181,en
182,en
183,en
184,en
185,en
186,en
187,en
188,en
189,en
190,en
191,en
192,en
193,en
194,en
195,en
196,en
197,en
198,en
199,en
200,en
201,en
202,en
203,en
204,en
205,en
206,en
207,en
208,en
209,en
210,en
211,en
212,en
213,en
214,en
215,en
216,lv
217,en
218,en
219,en
220,en
221,en
222,en
223,en
224,en
225,en
226,en
227,en
228,en
229,en
230,en
231,en
232,en
233,en
234,en
235,en
236,en
237,en
238,en
239,en
240,en
241,en
242,en
243,en
244,en
245,en
246,en
247,en
248,en
249,en
250,en
251,en
252,en
253,en
254,en
255,en
256,en
257,en
258,en
259,en
260,en
261,en
262,en
263,en
264,en
265,en
266,en
267,en
268,en
269,en
270,en
271,en
272,en
273,es
274,en
275,en
276,en
277,en
278,en
279,en
280,en
281,en
282,en
283,en
284,en
285,en
286,en
287,en
288,en
289,en
290,en
291,en
292,en
293,en
294,en
295,en
296,en
297,en
298,en
299,en
300,en
301,en
302,en
303,en
304,es
305,en
306,en
307,en
308,en
309,en
310,en
311,en
312,en
313,en
314,en
315,en
316,en
317,en
318,en
319,en
320,en
321,en
322,en
323,en
324,en
325,en
326,en
327,en
328,en
329,en
330,en
331,en
332,en
333,en
334,en
335,en
336,en
337,en
338,en
339,en
340,en
341,en
342,en
343,en
344,en
345,en
346,en
347,en
348,en
349,en
350,en
351,en
352,en
353,en
354,en
355,en
356,en
357,en
358,en
359,en
360,en
361,en
362,en
363,en
364,en
365,en
366,en
367,en
368,en
369,en
370,en
371,en
372,en
373,en
374,en
375,en
376,en
377,en
378,en
379,en
380,en
381,en
382,en
383,en
384,en
385,en
386,en
387,en
388,en
389,en
390,en
391,en
392,en
393,en
394,en
395,en
396,en
397,en
398,es
399,en
400,en
401,en
402,en
403,en
404,en
405,en
406,en
407,en
408,en
409,en
410,en
411,en
412,en
413,en
414,en
415,en
416,en
417,en
418,en
419,en
420,en
421,en
422,en
423,en
424,en
425,en
426,en
427,en
428,en
429,en
430,en
431,en
432,en
433,en
434,en
435,en
436,en
437,en
438,en
439,en
440,en
441,en
442,en
443,en
444,en
445,en
446,en
447,en
448,en
449,en
450,en
451,en
452,en
453,en
454,en
455,en
456,en
457,en
458,en
459,en
460,en
461,en
462,en
463,en
464,en
465,en
466,en
467,en
468,en
469,en
470,en
471,en
472,en
473,en
474,en
475,en
476,en
477,en
478,en
479,en
480,en
481,en
482,en
483,en
484,en
485,en
486,en
487,en
488,en
489,en
490,fr
491,en
492,en
493,en
494,en
495,en
496,en
497,en
498,en
499,en
500,es
501,es
502,en
503,en
504,en
505,en
506,en
507,en
508,en
509,en
510,en
511,en
512,en
513,en
514,en
515,en
516,en
517,en
518,en
519,en
520,en
521,en
522,en
523,en
524,en
525,id
526,en
527,es
528,en
529,en
530,en
531,en
532,en
533,en
534,en
535,en
536,en
537,en
538,en
539,en
540,en
541,en
542,en
543,en
544,en
545,en
546,en
547,en
548,en
549,en
550,en
551,en
552,en
553,en
554,en
555,en
556,en
557,en
558,en
559,en
560,en
561,en
562,en
563,en
564,en
565,en
566,en
567,en
568,en
569,en
570,en
571,en
572,en
573,en
574,en
575,en
576,en
577,en
578,en
579,en
580,en
581,en
582,en
583,en
584,en
585,en
586,en
587,en
588,en
589,en
590,en
591,en
592,en
593,en
594,en
595,en
596,en
597,en
598,en
599,en
600,en
601,en
602,en
603,en
604,en
605,en
606,en
607,en
608,en
609,en
610,en
611,en
612,en
613,en
614,en
615,en
616,en
617,en
618,en
619,de
620,es
621,es
622,es
623,en
624,en
625,en
626,en
627,en
628,en
629,fr
630,en
631,en
632,en
633,en
634,en
635,en
636,en
637,en
638,en
639,en
640,en
641,en
642,en
643,en
644,en
645,en
646,en
647,en
648,en
649,en
650,en
651,en
652,en
653,en
654,en
655,en
656,en
657,en
658,en
659,en
660,en
661,en
662,en
663,en
664,en
665,en
666,en
667,en
668,en
669,en
670,en
671,en
672,en
673,en
674,en
675,en
676,en
677,en
678,en
679,en
680,en
681,en
682,en
683,en
684,en
685,en
686,en
687,en
688,en
689,en
690,en
691,en
692,en
693,en
694,en
695,en
696,en
697,en
698,en
699,en
700,en
701,en
702,en
703,en
704,en
705,en
706,en
707,en
708,en
709,en
710,en
711,en
712,en
713,en
714,en
715,en
716,en
717,en
718,en
719,en
720,en
721,en
722,en
723,en
724,en
725,en
726,en
727,en
728,en
729,en
730,en
731,en
732,en
733,en
734,en
735,en
736,en
737,en
738,en
739,en
740,en
741,en
742,en
743,en
744,en
745,en
746,en
747,en
748,en
749,en
750,en
751,en
752,en
753,en
754,en
755,en
756,en
757,en
758,en
759,en
760,en
761,en
762,en
763,en
764,en
765,en
766,en
767,en
768,en
769,en
770,en
771,en
772,en
773,en
774,en
775,en
776,en
777,en
778,en
779,en
780,en
781,en
782,en
783,en
784,en
785,en
786,en
787,en
788,en
789,en
790,en
791,en
792,en
793,en
794,en
795,en
796,en
797,en
798,en
799,en
800,en
801,en
802,en
803,en
804,en
805,en
806,en
807,en
808,en
809,en
810,en
811,en
812,en
813,en
814,en
815,en
816,en
817,en
818,en
819,en
820,en
821,es
822,en
823,en
824,en
825,en
826,en
827,en
828,en
829,en
830,en
831,en
832,en
833,en
834,en
835,en
836,en
837,en
838,es
839,es
840,en
841,en
842,en
843,en
844,en
845,en
846,en
847,en
848,en
849,en
850,en
851,en
852,en
853,en
854,en
855,en
856,en
857,en
858,en
859,en
860,en
861,en
862,en
863,en
864,en
865,en
866,en
867,en
868,en
869,en
870,en
871,en
872,en
873,en
874,en
875,en
876,en
877,en
878,en
879,en
880,en
881,en
882,en
883,en
884,en
885,en
886,en
887,en
888,en
889,en
890,en
891,en
892,en
893,en
894,en
895,en
896,en
897,en
898,en
899,en
900,en
901,en
902,en
903,en
904,en
905,en
906,en
907,en
908,en
909,en
910,en
911,en
912,en
913,en
914,en
915,en
916,en
917,en
918,en
919,en
920,en
921,en
922,en
923,en
924,en
925,en
926,en
927,en
928,en
929,es
930,en
931,en
932,en
933,en
934,en
935,en
936,en
937,es
938,en
939,es
940,en
941,en
942,en
943,en
944,en
945,en
946,en
947,en
948,en
949,en
950,en
951,en
952,en
953,en
954,en
955,es
956,es
957,es
958,en
959,en
960,en
961,en
962,en
963,en
964,en
965,en
966,en
967,en
968,es
969,en
970,en
971,en
972,so
973,en
974,en
975,en
976,en
977,en
978,en
979,en
980,en
981,en
982,en
983,en
984,en
985,en
986,en
987,en
988,en
989,en
990,en
991,en
992,en
993,en
994,en
995,en
996,en
997,en
998,en
999,en
1000,en
1001,en
1002,en
1003,en
1004,en
1005,en
1006,en
1007,en
1008,en
1009,en
1010,en
1011,en
1012,en
1013,en
1014,en
1015,en
1016,en
1017,en
1018,en
1019,en
1020,en
1021,en
1022,en
1023,en
1024,en
1025,en
1026,de
1027,en
1028,en
1029,en
1030,en
1031,en
1032,en
1033,en
1034,en
1035,en
1036,en
1037,en
1038,en
1039,en
1040,en
1041,en
1042,en
1043,en
1044,en
1045,en
1046,en
1047,en
1048,en
1049,en
1050,en
1051,en
1052,en
1053,en
1054,es
1055,en
1056,en
1057,en
1058,en
1059,en
1060,en
1061,en
1062,en
1063,en
1064,he
1065,en
1066,en
1067,en
1068,en
1069,en
1070,en
1071,en
1072,en
1073,en
1074,en
1075,en
1076,en
1077,en
1078,en
1079,en
1080,en
1081,en
1082,es
1083,es
1084,en
1085,en
1086,en
1087,en
1088,en
1089,en
1090,en
1091,en
1092,en
1093,en
1094,en
1095,en
1096,en
1097,en
1098,en
1099,en
1100,en
1101,en
1102,en
1103,en
1104,en
1105,en
1106,en
1107,en
1108,en
1109,en
1110,en
1111,en
1112,en
1113,en
1114,en
1115,en
1116,es
1117,en
1118,en
1119,en
1120,en
1121,en
1122,en
1123,en
1124,en
1125,en
1126,en
1127,en
1128,en
1129,en
1130,en
1131,en
1132,en
1133,en
1134,en
1135,en
1136,en
1137,en
1138,en
1139,en
1140,en
1141,en
1142,en
1143,en
1144,en
1145,en
1146,en
1147,en
1148,en
1149,en
1150,en
1151,en
1152,en
1153,en
1154,en
1155,en
1156,en
1157,en
1158,en
1159,en
1160,en
1161,en
1162,en
1163,en
1164,en
1165,en
1166,en
1167,en
1168,en
1169,en
1170,en
1171,en
1172,en
1173,en
1174,en
1175,en
1176,en
1177,en
1178,en
1179,en
1180,en
1181,en
1182,en
1183,en
1184,en
1185,en
1186,en
1187,en
1188,en
1189,en
1190,en
1191,en
1192,en
1193,en
1194,en
1195,en
1196,en
1197,en
1198,en
1199,en
1200,en
1201,en
1202,en
1203,en
1204,en
1205,en
1206,en
1207,en
1208,en
1209,en
1210,en
1211,en
1212,en
1213,en
1214,en
1215,en
1216,en
1217,en
1218,en
1219,en
1220,en
1221,en
1222,en
1223,en
1224,en
1225,en
1226,en
1227,en
1228,en
1229,en
1230,en
1231,en
1232,en
1233,en
1234,en
1235,en
1236,en
1237,en
1238,en
1239,en
1240,en
1241,en
1242,en
1243,en
1244,en
1245,en
1246,en
1247,en
1248,en
1249,en
1250,en
1251,en
1252,en
1253,en
1254,en
1255,en
1256,en
1257,en
1258,en
1259,en
1260,en
1261,en
1262,en
1263,pt
1264,en
1265,en
1266,en
1267,en
1268,en
1269,en
1270,en
1271,en
1272,en
1273,en
1274,en
1275,en
1276,en
1277,en
1278,en
1279,en
1280,en
1281,en
1282,en
1283,en
1284,en
1285,en
1286,en
1287,en
1288,en
1289,en
1290,en
1291,en
1292,en
1293,en
1294,en
1295,en
1296,en
1297,en
1298,en
1299,en
1300,en
1301,en
1302,en
1303,en
1304,en
1305,en
1306,en
1307,en
1308,en
1309,en
1310,en
1311,en
1312,en
1313,en
1314,en
1315,en
1316,en
1317,en
1318,en
1319,en
1320,en
1321,en
