,language_score
0,0.999996381473089
1,0.9999968817693463
2,0.9999958928500385
3,0.999996631022761
4,0.9999967975300557
5,0.9999962379873932
6,0.9999955172408926
7,0.9999959501104376
8,0.9999966605047219
9,0.9999968663709213
10,0.9999978962923951
11,0.9999970643094862
12,0.9999977562021583
13,0.9999979422249867
14,0.9999987304725234
15,0.9999954865931652
16,0.9999963063473403
17,0.9999970075336744
18,0.999996940350161
19,0.9999969088527345
20,0.9999971873554158
21,0.9999958361058643
22,0.9999978461461451
23,0.9999976656979848
24,0.9999946739448085
25,0.9999962368656474
26,0.9999973165278446
27,0.9999952365864788
28,0.9999978647089124
29,0.9999978369761771
30,0.9999973628114509
31,0.9999962516716419
32,0.8571392876854115
33,0.9999958446454047
34,0.999998126181789
35,0.9999948865139265
36,0.9999963539928096
37,0.9999970741923511
38,0.9999959131554713
39,0.9999970144137436
40,0.9999987294503844
41,0.9999953173091569
42,0.9999983002202973
43,0.9999971854190721
44,0.9999978119840187
45,0.9999973642720196
46,0.8571387485314552
47,0.9999982345152716
48,0.9999970241176552
49,0.9999939143226348
50,0.9999981857961169
51,0.9999961777408938
52,0.9999973335342043
53,0.9999977976771179
54,0.999996954655891
55,0.9999971373882106
56,0.9999963010395281
57,0.9999962973822115
58,0.9999943977606944
59,0.9999980951734329
60,0.9999956583289994
61,0.9999966413434709
62,0.7142830693973833
63,0.9999978221138185
64,0.9999971183159109
65,0.9999981723627178
66,0.9999962503815999
67,0.9999964133901508
68,0.9999938020498277
69,0.999996144270514
70,0.999998220929466
71,0.999996884569595
72,0.9999970743203243
73,0.9999976607645984
74,0.9999971465022878
75,0.9999985869657818
76,0.8571419039969019
77,0.9999983057218613
78,0.9999969778987616
79,0.9999954839747569
80,0.9999968805345762
81,0.9999958755716274
82,0.9999973911163258
83,0.9999986822114164
84,0.9999964857534651
85,0.9999961039075627
86,0.9999968956098776
87,0.9999936326860996
88,0.9999973194646098
89,0.9999973602905143
90,0.9999967216391726
91,0.9999969957188362
92,0.9999976181927286
93,0.9999956973026819
94,0.9999951166126481
95,0.9999968559192723
96,0.9999956228863186
97,0.9999984260696381
98,0.9999974796735793
99,0.9999951470886039
100,0.9999976039631705
101,0.9999974188158304
102,0.9999955705714108
103,0.9999979972790359
104,0.9999968398397825
105,0.999996357437761
106,0.9999961909215788
107,0.9999971764847866
108,0.9999961411669139
109,0.9999965668818392
110,0.9999983806503092
111,0.9999973568724989
112,0.9999943209980018
113,0.9999958209421835
114,0.9999967119240646
115,0.9999960348578819
116,0.8571405311975033
117,0.9999989259662393
118,0.42857139370868713
119,0.9999972116930259
120,0.42856984498600914
121,0.9999955522562093
122,0.7142852207262779
123,0.9999967190808916
124,0.9999960402909135
125,0.8571410319135265
126,0.9999999273536546
127,0.9999941651458057
128,0.8571396551853646
129,0.9999976008694169
130,0.9999980987959309
131,0.999998228486311
132,0.9999962558669384
133,0.9999955186068199
134,0.9999977058283713
135,0.9999962506983116
136,0.9999958104921892
137,0.9999950367654227
138,0.9999946691863602
139,0.9999968426269477
140,0.9999944363933944
141,0.8571394336031174
142,0.9999957605265878
143,0.9999955925854969
144,0.9999962513021049
145,0.999995525260781
146,0.9999947484440974
147,0.9999969038567189
148,0.9999967279681929
149,0.9999960501035856
150,0.9999954815288001
151,0.7142821633265235
152,0.9999955121937238
153,0.9999942674085024
154,0.9999967087238164
155,0.9999951405762875
156,0.9999961872722672
157,0.9999961241403358
158,0.9999978444704604
159,0.9999954830836992
160,0.9999973272745201
161,0.9999976219071621
162,0.9999965237899158
163,0.9999955005662153
164,0.9999973072999231
165,0.9999974937271048
166,0.9999978284013401
167,0.9999958426522865
168,0.9999973932846438
169,0.9999970316316129
170,0.9999975391226292
171,0.9999949651030862
172,0.9999947665242307
173,0.9999961777130245
174,0.9999974841228714
175,0.9999977704678114
176,0.999996698534373
177,0.9999972760565674
178,0.9999975988018763
179,0.9999958384998733
180,0.9999986055396626
181,0.9999957566214672
182,0.9999976338604925
183,0.9999952796689067
184,0.9999962390910204
185,0.9999965396555359
186,0.999993600986133
187,0.9999971110731406
188,0.9999955679892542
189,0.9999985549289663
190,0.9999978220706579
191,0.9999963001149447
192,0.9999984791113405
193,0.9999965502180987
194,0.8571408877651656
195,0.9999963094471449
196,0.9999982226283225
197,0.9999963450386282
198,0.9999974343154102
199,0.9999947750294083
200,0.9999983520116489
201,0.9999941225347473
202,0.99999746567746
203,0.9999946314033579
204,0.9999969882716555
205,0.9999967759339686
206,0.9999955029939243
207,0.9999939554565337
208,0.9999950271931684
209,0.9999975125284125
210,0.9999977454223128
211,0.9999965903185971
212,0.9999960324785334
213,0.9999984264848439
214,0.9999949906041243
215,0.9999970098532501
216,0.7142834781727776
217,0.9999962060801749
218,0.9999980222266516
219,0.9999967447395012
220,0.9999950057233136
221,0.9999978594558596
222,0.9999982175643511
223,0.9999966088254459
224,0.9999953406365604
225,0.999997649229787
226,0.9999960994036801
227,0.9999978688936646
228,0.9999967576939746
229,0.999996784409118
230,0.9999969910258163
231,0.9999956675831935
232,0.9999976023842327
233,0.9999969478798825
234,0.9999957314805268
235,0.99999742587168
236,0.9999956867071467
237,0.9999977623071447
238,0.9999965020671311
239,0.9999980329944197
240,0.9999956656438478
241,0.9999974552671619
242,0.9999960762238583
243,0.9999974169704657
244,0.9999967091093422
245,0.9999962324927215
246,0.9999956041502418
247,0.9999955287937528
248,0.9999975345649372
249,0.9999979907773435
250,0.999997890081217
251,0.9999972465547242
252,0.9999953456465567
253,0.9999975137763001
254,0.9999960981686098
255,0.9999983750264274
256,0.9999970802169118
257,0.99999769421214
258,0.9999972201259826
259,0.9999957728760115
260,0.9999977159670567
261,0.9999962747530646
262,0.999996433780012
263,0.999997593416316
264,0.9999939681983975
265,0.9999977556743456
266,0.9999950653253491
267,0.999996544868843
268,0.9999961300676024
269,0.9999974576158837
270,0.9999955477934226
271,0.9999960427920169
272,0.9999961080424653
273,0.9999972030337789
274,0.9999954710235613
275,0.9999952286344692
276,0.9999974988204685
277,0.999996508291078
278,0.9999961364471468
279,0.9999968907328136
280,0.9999980773481908
281,0.9999965763701694
282,0.9999960325158844
283,0.9999978941856992
284,0.9999969291797353
285,0.9999970956517651
286,0.9999974807330037
287,0.999996334578124
288,0.9999976151901883
289,0.9999976057873456
290,0.9999968608002736
291,0.9999957434590072
292,0.9999987910032417
293,0.9999976449410057
294,0.9999969265184333
295,0.9999965221367362
296,0.999996397099146
297,0.9999955113700749
298,0.999998100678973
299,0.9999985028085712
300,0.9999960607906617
301,0.9999967097550468
302,0.999997047431256
303,0.9999953192325662
304,0.99999668164155
305,0.9999980516261062
306,0.9999960518439535
307,0.9999982053405804
308,0.9999984687610493
309,0.9999970484222349
310,0.9999955605183366
311,0.9999964558581744
312,0.9999986874682847
313,0.9999943930145686
314,0.9999977078503441
315,0.9999969284633206
316,0.99999568649496
317,0.9999965263391584
318,0.9999957643984972
319,0.9999948909057164
320,0.999997806765085
321,0.9999982779912864
322,0.9999972229424148
323,0.9999978038781435
324,0.9999973162271164
325,0.9999970811554478
326,0.9999977187909637
327,0.9999979016445932
328,0.9999956514304102
329,0.9999972196385041
330,0.9999978514860808
331,0.99999672588644
332,0.9999978514429678
333,0.9999983510051291
334,0.9999966314255582
335,0.999997644412826
336,0.9999956186716941
337,0.9999973355602936
338,0.9999965965631293
339,0.9999970995743749
340,0.9999978140911413
341,0.9999979336283655
342,0.9999949399658343
343,0.9999975742450621
344,0.999997365428964
345,0.9999977008356866
346,0.9999952562794365
347,0.9999970009090315
348,0.9999980606304504
349,0.9999943209911517
350,0.9999958527697463
351,0.9999984368269283
352,0.9999981828578175
353,0.9999970996932301
354,0.9999947907169096
355,0.9999979479885314
356,0.999997251917911
357,0.9999976328959904
358,0.9999975139338688
359,0.9999986409612394
360,0.9999982070495945
361,0.9999978878641642
362,0.9999945975848152
363,0.9999983688917649
364,0.999996741058522
365,0.9999946020039518
366,0.9999985326576706
367,0.9999973297367294
368,0.999995953375101
369,0.9999981166659995
370,0.9999993175445212
371,0.9999964394769763
372,0.9999971106020373
373,0.9999974713297634
374,0.9999963197261758
375,0.9999986907964292
376,0.999997240814574
377,0.9999970632461717
378,0.999998422999106
379,0.9999959694996848
380,0.999995992670295
381,0.9999985242100634
382,0.9999988998900446
383,0.9999971569686331
384,0.9999953142748249
385,0.9999962126717716
386,0.9999957709265319
387,0.9999961915387428
388,0.9999969467755285
389,0.9999967284955209
390,0.9999958761793823
391,0.9999974747451111
392,0.9999980293491431
393,0.9999969972860449
394,0.999997976175259
395,0.9999974366645203
396,0.9999978303201584
397,0.9999993195578587
398,0.9999968001816297
399,0.9999954309334498
400,0.9999957618973647
401,0.9999979552043634
402,0.999995762909964
403,0.9999957549961909
404,0.9999970679291672
405,0.9999966110944498
406,0.9999975612187675
407,0.9999987946826786
408,0.9999958997357927
409,0.9999964278166944
410,0.9999970225720676
411,0.9999982041936122
412,0.9999973766261661
413,0.9999957532795539
414,0.9999979061353138
415,0.9999972619232396
416,0.9999959346655837
417,0.9999986604438419
418,0.9999973129981765
419,0.9999961656890273
420,0.9999980470015628
421,0.9999957973637557
422,0.9999966912457847
423,0.999997774183127
424,0.9999970697582435
425,0.9999987211196085
426,0.9999976410234379
427,0.9999979504443647
428,0.9999947017492277
429,0.9999962820943349
430,0.9999975914813404
431,0.9999953950821594
432,0.9999972290072237
433,0.9999969900322386
434,0.9999994415212587
435,0.9999981805011262
436,0.9999955150899397
437,0.999997090234457
438,0.8571428080434619
439,0.9999986500531461
440,0.9999965664816903
441,0.9999949467283473
442,0.9999968734737383
443,0.9999966199110947
444,0.9999970343586962
445,0.9999940686329516
446,0.9999984527828067
447,0.9999976982716684
448,0.9999970778986775
449,0.9999965529073943
450,0.9999964804610202
451,0.9999956281342726
452,0.9999957364258047
453,0.9999957574580572
454,0.9999952645300674
455,0.9999964864079999
456,0.9999957161892412
457,0.9999976317536557
458,0.9999968726191762
459,0.9999968774075366
460,0.9999961396561116
461,0.9999954850895777
462,0.9999969956677652
463,0.9999972868581821
464,0.999997078152961
465,0.9999989168281623
466,0.999996486298357
467,0.9999951176758547
468,0.9999951052136297
469,0.9999964913445942
470,0.9999968801201232
471,0.9999974251938957
472,0.9999948504179826
473,0.9999971586820238
474,0.9999968622953138
475,0.9999968750310482
476,0.8571395543146133
477,0.9999972204722467
478,0.9999988347721296
479,0.9999967407765429
480,0.9999950206106261
481,0.9999952079220392
482,0.9999980333391102
483,0.9999962293731883
484,0.9999941544364827
485,0.999996459226411
486,0.9999964661470109
487,0.9999980141238098
488,0.9999960612661316
489,0.9999957106376696
490,0.999993280798263
491,0.9999992316033892
492,0.9999958115746443
493,0.9999969171203047
494,0.9999980456706432
495,0.9999990506156249
496,0.9999964927159027
497,0.9999963228442128
498,0.9999982265449825
499,0.999994975054744
500,0.9999961939545156
501,0.9999982546129708
502,0.7142834877226493
503,0.9999961454449277
504,0.999995281407819
505,0.9999967493064846
506,0.9999973272183293
507,0.9999956955876994
508,0.9999985697262799
509,0.9999983415384324
510,0.9999946375332532
511,0.9999947237112343
512,0.9999975750894814
513,0.999996312015442
514,0.9999977767520561
515,0.999998530837037
516,0.9999959200845479
517,0.9999960695798781
518,0.9999965327408528
519,0.999995770404857
520,0.9999977248353715
521,0.9999972721114517
522,0.999998394311799
523,0.9999985652755197
524,0.9999963210130364
525,0.7142829810300119
526,0.9999964133140131
527,0.9999929034581738
528,0.9999956386436241
529,0.99999664823256
530,0.999995661975402
531,0.999996695987402
532,0.9999981129993103
533,0.9999964168624341
534,0.9999978469745394
535,0.9999968127095783
536,0.999996781159868
537,0.9999976506506549
538,0.999996781159868
539,0.9999960342170451
540,0.9999973656489303
541,0.999996999028693
542,0.9999953004403119
543,0.9999972996251447
544,0.9999985827134255
545,0.999998043238487
546,0.9999974880668279
547,0.9999959109807323
548,0.9999974765849946
549,0.9999966954404798
550,0.9999967201986162
551,0.9999987886984485
552,0.9999959087686776
553,0.9999979019248915
554,0.9999975403765144
555,0.8571414532065731
556,0.9999971414328559
557,0.9999960586771647
558,0.9999969387798723
559,0.9999973210883255
560,0.9999984879364224
561,0.9999976581139931
562,0.9999964487877818
563,0.999997326886249
564,0.9999961256413987
565,0.9999977223120703
566,0.9999952932001188
567,0.9999973629856604
568,0.9999972204268658
569,0.9999974287078746
570,0.9999981752956931
571,0.9999954459843494
572,0.9999974296961699
573,0.9999971389880288
574,0.9999959640940718
575,0.9999961525673744
576,0.9999979562557331
577,0.9999945408541295
578,0.9999980944619122
579,0.9999973922850028
580,0.9999976390262879
581,0.9999973417872309
582,0.999994832059426
583,0.9999966126471626
584,0.9999953838857125
585,0.9999969791504193
586,0.9999992763497787
587,0.9999975343530273
588,0.9999973831911619
589,0.9999949613551677
590,0.9999984264170907
591,0.9999966826021005
592,0.9999979885876051
593,0.9999969678437858
594,0.9999962454370035
595,0.9999983141410524
596,0.999993941546488
597,0.9999947469346004
598,0.9999972874141005
599,0.9999975613914209
600,0.9999939443630042
601,0.9999955813271211
602,0.9999938459380002
603,0.9999962373521325
604,0.9999948393782095
605,0.8571424137582261
606,0.9999974662094737
607,0.9999952729668964
608,0.9999958378251584
609,0.9999958969471108
610,0.9999962532790689
611,0.9999977166942509
612,0.9999971843193934
613,0.9999950689993312
614,0.9999954731979996
615,0.9999956229491719
616,0.9999972940539956
617,0.9999976668149093
618,0.999996697186058
619,0.9999956265200286
620,0.9999954881697755
621,0.9999968296991998
622,0.999994160238275
623,0.999996710321801
624,0.9999970442836288
625,0.9999946714000412
626,0.9999951457118098
627,0.9999967811099653
628,0.9999974046791257
629,0.9999966142480146
630,0.9999972022623238
631,0.9999978709997204
632,0.9999975854321813
633,0.9999965846926938
634,0.9999982202963823
635,0.9999970147220159
636,0.9999977564137652
637,0.9999964380953155
638,0.9999955229601735
639,0.9999960180981483
640,0.9999977626664823
641,0.9999989383972292
642,0.999997450551049
643,0.9999981845820387
644,0.9999962585016988
645,0.9999962503425806
646,0.9999981437433118
647,0.9999961803108135
648,0.9999968907282895
649,0.9999945612876852
650,0.9999956290751224
651,0.9999965928966219
652,0.999997246820774
653,0.9999966164299443
654,0.9999959480693542
655,0.9999975022986595
656,0.9999967547412371
657,0.9999970922914305
658,0.9999987856057431
659,0.999997364075266
660,0.9999951858321889
661,0.9999983046220235
662,0.9999988935690444
663,0.9999979702011748
664,0.9999973587345307
665,0.9999955087134959
666,0.9999958320891466
667,0.9999947620835145
668,0.9999952911929673
